Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz, subAfNum, checkAllRealTime, checkAllRealRes, dfaCombRes
syft_3, 161, Realizable, 0, 0.008, 0.280, 0.385, 0.450, 9, 3, 0.121, passed, all_finished
syft_3, 162, Unrealizable, 0, 0.000, 0.174, 0.201, 0.312, 19, 3, 0.146, unrealAt_subAf_3, no_output
syft_3, 163, Unrealizable, 0, 0.000, 0.154, 0.169, 0.300, 12, 3, 0.089, unrealAt_subAf_2, no_output
syft_3, 164, Unrealizable, 0, 0.000, 0.125, 0.137, 0.300, 15, 3, 0.054, unrealAt_subAf_1, no_output
syft_3, 165, Unrealizable, 0, 0.000, 0.224, 0.251, 0.311, 35, 3, 0.196, unrealAt_subAf_3, no_output
syft_3, 166, Unrealizable, 0, 0.010, 0.490, 0.667, 0.614, 19, 11, 0.335, passed, unrealAt_subAf_5_dfaComb
syft_3, 167, Realizable, 0, 0.000, 0.026, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_3, 168, Unrealizable, 0, 0.000, 0.161, 0.184, 0.312, 7, 4, 0.126, unrealAt_subAf_3, no_output
syft_3, 169, Unrealizable, 0, 0.000, 0.105, 0.121, 0.297, 7, 3, 0.066, unrealAt_subAf_2, no_output
syft_3, 170, Unrealizable, 0, 0.000, 0.114, 0.125, 0.300, 15, 3, 0.049, unrealAt_subAf_1, no_output
syft_3, 171, Unrealizable, 0, 0.000, 0.333, 0.399, 0.408, 8, 11, 0.318, unrealAt_subAf_10, no_output
syft_3, 172, Unrealizable, 0, 0.000, 0.166, 0.182, 0.300, 23, 3, 0.097, unrealAt_subAf_2, no_output
syft_3, 173, Unrealizable, 0, 0.000, 0.106, 0.116, 0.300, 7, 3, 0.063, unrealAt_subAf_1, no_output
syft_3, 174, Unrealizable, 0, 0.000, 0.151, 0.169, 0.300, 7, 3, 0.082, unrealAt_subAf_2, no_output
syft_3, 175, Unrealizable, 0, 0.000, 0.149, 0.170, 0.314, 12, 3, 0.082, unrealAt_subAf_2, no_output
syft_3, 176, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_3, 177, Unrealizable, 0, 0.000, 0.156, 0.193, 0.327, 20, 3, 0.115, unrealAt_subAf_3, no_output
syft_3, 178, Unrealizable, 0, 0.000, 0.096, 0.112, 0.283, 7, 3, 0.056, unrealAt_subAf_1, no_output
syft_3, 179, Unrealizable, 0, 0.000, 0.132, 0.244, 0.327, 67, 3, 0.187, unrealAt_subAf_3, no_output
syft_3, 180, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_3, 181, Unrealizable, 0, 0.005, 0.304, 0.404, 0.477, 5, 5, 0.178, passed, unrealAt_subAf_3_dfaComb
syft_3, 182, Unrealizable, 0, 0.000, 0.149, 0.170, 0.314, 17, 3, 0.079, unrealAt_subAf_2, no_output
syft_3, 183, Unrealizable, 0, 0.000, 0.145, 0.161, 0.300, 5, 3, 0.074, unrealAt_subAf_2, no_output
syft_3, 184, Unrealizable, 0, 0.005, 0.337, 0.443, 0.504, 7, 7, 0.202, passed, unrealAt_subAf_3_dfaComb
syft_3, 185, Unrealizable, 0, 0.000, 0.114, 0.131, 0.299, 7, 3, 0.078, unrealAt_subAf_2, no_output
syft_3, 186, Unrealizable, 0, 0.000, 0.118, 0.132, 0.300, 5, 3, 0.051, unrealAt_subAf_1, no_output
syft_3, 187, Unrealizable, 0, 0.000, 0.169, 0.195, 0.311, 19, 3, 0.117, unrealAt_subAf_3, no_output
syft_3, 188, Unrealizable, 0, 0.000, 0.123, 0.138, 0.300, 15, 3, 0.050, unrealAt_subAf_1, no_output
syft_3, 189, Unrealizable, 0, 0.000, 0.188, 1.081, 0.328, 139, 3, 0.998, unrealAt_subAf_3, no_output
syft_3, 190, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_3, 191, Unrealizable, 0, 0.000, 0.174, 0.193, 0.300, 15, 3, 0.105, unrealAt_subAf_2, no_output
syft_3, 192, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_3, 193, Unrealizable, 0, 0.000, 0.331, 0.396, 0.408, 7, 11, 0.318, unrealAt_subAf_10, no_output
syft_3, 194, Unrealizable, 0, 0.000, 0.110, 0.124, 0.300, 7, 3, 0.045, unrealAt_subAf_1, no_output
syft_3, 195, Unrealizable, 0, 0.000, 0.323, 0.384, 0.408, 7, 11, 0.308, unrealAt_subAf_10, no_output
syft_3, 196, Unrealizable, 0, 0.000, 0.111, 0.125, 0.300, 7, 3, 0.046, unrealAt_subAf_1, no_output
syft_3, 197, Unrealizable, 0, 0.000, 0.105, 0.119, 0.300, 5, 3, 0.043, unrealAt_subAf_1, no_output
syft_3, 198, Unrealizable, 0, 0.000, 0.111, 0.125, 0.300, 6, 3, 0.047, unrealAt_subAf_1, no_output
syft_3, 199, Unrealizable, 0, 0.000, 0.181, 0.210, 0.325, 7, 5, 0.134, unrealAt_subAf_4, no_output
syft_3, 200, Unrealizable, 0, 0.000, 0.108, 0.118, 0.284, 7, 3, 0.047, unrealAt_subAf_1, no_output
syft_4, 001, Unrealizable, 0, 0.000, 0.159, 0.176, 0.300, 7, 4, 0.085, unrealAt_subAf_2, no_output
syft_4, 002, Unrealizable, 0, 0.000, 0.140, 0.156, 0.300, 12, 4, 0.091, unrealAt_subAf_1, no_output
syft_4, 003, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_4, 004, Unrealizable, 0, 0.000, 0.181, 0.205, 0.312, 5, 5, 0.145, unrealAt_subAf_3, no_output
syft_4, 005, Unrealizable, 0, 0.000, 0.115, 0.129, 0.300, 7, 4, 0.049, unrealAt_subAf_1, no_output
syft_4, 006, Unrealizable, 0, 0.000, 0.145, 0.166, 0.314, 7, 4, 0.078, unrealAt_subAf_2, no_output
syft_4, 007, Unrealizable, 0, 0.000, 0.262, 0.302, 0.355, 7, 8, 0.217, unrealAt_subAf_6, no_output
syft_4, 008, Unrealizable, 0, 0.000, 0.116, 0.130, 0.300, 7, 4, 0.046, unrealAt_subAf_1, no_output
syft_4, 009, Unrealizable, 0, 0.000, 0.199, 0.219, 0.328, 12, 5, 0.117, unrealAt_subAf_3, no_output
syft_4, 010, Unrealizable, 0, 0.000, 0.174, 0.192, 0.300, 25, 4, 0.105, unrealAt_subAf_2, no_output
syft_4, 011, Unrealizable, 0, 0.000, 0.369, 0.432, 0.408, 5, 12, 0.336, unrealAt_subAf_10, no_output
syft_4, 012, Unrealizable, 0, 0.000, 0.177, 0.202, 0.313, 5, 4, 0.123, unrealAt_subAf_3, no_output
syft_4, 013, Unrealizable, 0, 0.000, 0.175, 0.198, 0.312, 8, 4, 0.140, unrealAt_subAf_3, no_output
syft_4, 014, Unrealizable, 0, 0.000, 0.247, 0.286, 0.355, 17, 6, 0.197, unrealAt_subAf_5, no_output
syft_4, 015, Unrealizable, 0, 0.000, 0.137, 0.152, 0.300, 15, 4, 0.052, unrealAt_subAf_1, no_output
syft_4, 016, Unrealizable, 0, 0.000, 0.151, 0.171, 0.299, 11, 4, 0.112, unrealAt_subAf_2, no_output
syft_4, 017, Unrealizable, 0, 0.000, 0.245, 0.284, 0.353, 8, 7, 0.199, unrealAt_subAf_6, no_output
syft_4, 018, Unrealizable, 0, 0.000, 0.204, 0.228, 0.313, 23, 4, 0.133, unrealAt_subAf_3, no_output
syft_4, 019, Unrealizable, 0, 0.000, 0.123, 0.137, 0.300, 5, 4, 0.044, unrealAt_subAf_1, no_output
syft_4, 020, Unrealizable, 0, 0.000, 0.169, 0.193, 0.312, 5, 5, 0.107, unrealAt_subAf_3, no_output
syft_4, 021, Unrealizable, 0, 0.000, 0.278, 0.317, 0.355, 15, 8, 0.218, unrealAt_subAf_6, no_output
syft_4, 022, Unrealizable, 0, 0.000, 0.119, 0.137, 0.313, 7, 4, 0.081, unrealAt_subAf_2, no_output
syft_4, 023, Unrealizable, 0, 0.000, 0.095, 0.109, 0.283, 7, 4, 0.050, unrealAt_subAf_1, no_output
syft_4, 024, Unrealizable, 0, 0.000, 0.220, 0.248, 0.325, 7, 6, 0.158, unrealAt_subAf_4, no_output
syft_4, 025, Unrealizable, 0, 0.000, 0.134, 0.144, 0.284, 7, 12, 0.058, unrealAt_subAf_1, no_output
syft_4, 026, Unrealizable, 0, 0.000, 0.116, 0.129, 0.300, 5, 4, 0.074, unrealAt_subAf_1, no_output
syft_4, 027, Unrealizable, 0, 0.000, 0.345, 0.405, 0.394, 19, 9, 0.321, unrealAt_subAf_9, no_output
syft_4, 028, Unrealizable, 0, 0.000, 0.192, 0.216, 0.312, 7, 4, 0.128, unrealAt_subAf_3, no_output
syft_4, 029, Unrealizable, 0, 0.000, 0.137, 0.152, 0.300, 7, 5, 0.055, unrealAt_subAf_1, no_output
syft_4, 030, Unrealizable, 0, 0.000, 0.108, 0.122, 0.300, 7, 4, 0.045, unrealAt_subAf_1, no_output
syft_4, 031, Unrealizable, 0, 0.000, 0.181, 0.207, 0.328, 15, 4, 0.112, unrealAt_subAf_3, no_output
syft_4, 032, Unrealizable, 0, 0.000, 0.180, 0.199, 0.300, 12, 4, 0.098, unrealAt_subAf_2, no_output
syft_4, 033, Unrealizable, 0, 0.000, 0.131, 0.145, 0.300, 7, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 034, Unrealizable, 0, 0.000, 0.178, 0.196, 0.300, 15, 4, 0.132, unrealAt_subAf_2, no_output
syft_4, 035, Unrealizable, 0, 0.000, 0.208, 0.233, 0.311, 15, 4, 0.142, unrealAt_subAf_3, no_output
syft_4, 036, Unrealizable, 0, 0.000, 0.123, 0.137, 0.300, 7, 4, 0.049, unrealAt_subAf_1, no_output
syft_4, 037, Unrealizable, 0, 0.000, 0.131, 0.145, 0.300, 7, 4, 0.052, unrealAt_subAf_1, no_output
syft_4, 038, Unrealizable, 0, 0.000, 0.205, 0.225, 0.328, 20, 4, 0.133, unrealAt_subAf_3, no_output
syft_4, 039, Unrealizable, 0, 0.000, 0.157, 0.173, 0.299, 15, 4, 0.116, unrealAt_subAf_2, no_output
syft_4, 040, Unrealizable, 0, 0.000, 0.157, 0.174, 0.300, 5, 4, 0.086, unrealAt_subAf_2, no_output
syft_4, 041, Unrealizable, 0, 0.000, 0.138, 0.151, 0.300, 5, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 042, Unrealizable, 0, 0.000, 0.632, 0.761, 0.561, 13, 21, 0.670, unrealAt_subAf_21, no_output
syft_4, 043, Unrealizable, 0, 0.000, 0.261, 0.300, 0.355, 5, 8, 0.208, unrealAt_subAf_6, no_output
syft_4, 044, Unrealizable, 0, 0.000, 0.125, 0.140, 0.300, 17, 4, 0.053, unrealAt_subAf_1, no_output
syft_4, 045, Unrealizable, 0, 0.000, 0.148, 0.164, 0.298, 7, 4, 0.082, unrealAt_subAf_2, no_output
syft_4, 046, Unrealizable, 0, 0.000, 0.116, 0.130, 0.300, 7, 4, 0.071, unrealAt_subAf_1, no_output
syft_4, 047, Unrealizable, 0, 0.000, 0.182, 0.206, 0.328, 9, 5, 0.123, unrealAt_subAf_3, no_output
syft_4, 048, Unrealizable, 0, 0.000, 0.186, 0.210, 0.312, 5, 5, 0.119, unrealAt_subAf_3, no_output
syft_4, 049, Unrealizable, 0, 0.000, 0.122, 0.135, 0.300, 5, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 050, Unrealizable, 0, 0.000, 0.190, 0.215, 0.312, 5, 5, 0.120, unrealAt_subAf_3, no_output
syft_4, 051, Unrealizable, 0, 0.000, 0.143, 0.160, 0.300, 5, 4, 0.079, unrealAt_subAf_2, no_output
syft_4, 052, Unrealizable, 0, 0.000, 0.263, 0.302, 0.369, 17, 8, 0.209, unrealAt_subAf_6, no_output
syft_4, 053, Unrealizable, 0, 0.000, 0.120, 0.134, 0.300, 7, 4, 0.048, unrealAt_subAf_1, no_output
syft_4, 054, Unrealizable, 0, 0.000, 0.187, 0.211, 0.328, 6, 5, 0.119, unrealAt_subAf_3, no_output
syft_4, 055, Unrealizable, 0, 0.000, 0.161, 0.180, 0.300, 5, 4, 0.095, unrealAt_subAf_2, no_output
syft_4, 056, Unrealizable, 0, 0.000, 0.156, 0.175, 0.300, 5, 4, 0.091, unrealAt_subAf_2, no_output
syft_4, 057, Unrealizable, 0, 0.000, 0.158, 0.176, 0.300, 15, 4, 0.090, unrealAt_subAf_2, no_output
syft_4, 058, Unrealizable, 0, 0.000, 0.117, 0.131, 0.300, 7, 4, 0.069, unrealAt_subAf_1, no_output
syft_4, 059, Unrealizable, 0, 0.000, 0.197, 0.227, 0.342, 7, 6, 0.142, unrealAt_subAf_4, no_output
syft_4, 060, Unrealizable, 0, 0.000, 0.122, 0.132, 0.301, 12, 4, 0.073, unrealAt_subAf_1, no_output
syft_4, 061, Unrealizable, 0, 0.000, 0.151, 0.169, 0.300, 5, 4, 0.084, unrealAt_subAf_2, no_output
syft_4, 062, Unrealizable, 0, 0.000, 0.153, 0.174, 0.314, 15, 4, 0.082, unrealAt_subAf_2, no_output
syft_4, 063, Unrealizable, 0, 0.000, 0.257, 0.300, 0.353, 12, 6, 0.214, unrealAt_subAf_6, no_output
syft_4, 064, Unrealizable, 0, 0.000, 0.113, 0.132, 0.299, 11, 4, 0.072, unrealAt_subAf_2, no_output
syft_4, 065, Unrealizable, 0, 0.000, 0.124, 0.138, 0.301, 9, 4, 0.050, unrealAt_subAf_1, no_output
syft_4, 066, Unrealizable, 0, 0.000, 0.129, 0.143, 0.300, 5, 4, 0.049, unrealAt_subAf_1, no_output
syft_4, 067, Unrealizable, 0, 0.000, 0.217, 0.242, 0.328, 23, 4, 0.146, unrealAt_subAf_3, no_output
syft_4, 068, Unrealizable, 0, 0.000, 0.212, 0.245, 0.325, 12, 5, 0.157, unrealAt_subAf_4, no_output
syft_4, 069, Unrealizable, 0, 0.000, 0.109, 0.122, 0.300, 5, 4, 0.041, unrealAt_subAf_1, no_output
syft_4, 070, Unrealizable, 0, 0.000, 0.197, 0.222, 0.313, 8, 4, 0.125, unrealAt_subAf_3, no_output
syft_4, 071, Realizable, 0, 0.009, 0.346, 0.488, 0.531, 15, 5, 0.152, passed, all_finished
syft_4, 072, Unrealizable, 0, 0.000, 0.114, 0.124, 0.300, 7, 4, 0.070, unrealAt_subAf_1, no_output
syft_4, 073, Unrealizable, 0, 0.000, 0.125, 0.135, 0.284, 7, 8, 0.051, unrealAt_subAf_1, no_output
syft_4, 074, Unrealizable, 0, 0.000, 0.130, 0.145, 0.301, 17, 4, 0.052, unrealAt_subAf_1, no_output
syft_4, 075, Unrealizable, 0, 0.000, 0.128, 0.138, 0.284, 7, 4, 0.053, unrealAt_subAf_1, no_output
syft_4, 076, Unrealizable, 0, 0.000, 0.338, 0.401, 0.394, 7, 10, 0.311, unrealAt_subAf_9, no_output
syft_4, 077, Unrealizable, 0, 0.000, 0.123, 0.137, 0.300, 7, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 078, Unrealizable, 0, 0.000, 0.260, 0.301, 0.355, 9, 7, 0.216, unrealAt_subAf_6, no_output
syft_4, 079, Unrealizable, 0, 0.000, 0.193, 0.227, 0.325, 19, 4, 0.146, unrealAt_subAf_4, no_output
syft_4, 080, Unrealizable, 0, 0.000, 0.116, 0.125, 0.300, 15, 4, 0.043, unrealAt_subAf_1, no_output
syft_4, 081, Unrealizable, 0, 0.000, 0.198, 0.226, 0.342, 12, 5, 0.147, unrealAt_subAf_4, no_output
syft_4, 082, Unrealizable, 0, 0.000, 0.126, 0.139, 0.300, 5, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 083, Unrealizable, 0, 0.000, 0.178, 0.202, 0.312, 7, 5, 0.114, unrealAt_subAf_3, no_output
syft_4, 084, Unrealizable, 0, 0.000, 0.379, 0.452, 0.423, 5, 12, 0.359, unrealAt_subAf_11, no_output
syft_4, 085, Unrealizable, 0, 0.000, 0.367, 0.430, 0.408, 5, 12, 0.344, unrealAt_subAf_10, no_output
syft_4, 086, Unrealizable, 0, 0.000, 0.145, 0.162, 0.300, 7, 4, 0.083, unrealAt_subAf_2, no_output
syft_4, 087, Unrealizable, 0, 0.000, 0.164, 0.185, 0.314, 12, 4, 0.091, unrealAt_subAf_2, no_output
syft_4, 088, Unrealizable, 0, 0.000, 0.345, 0.405, 0.424, 6, 12, 0.318, unrealAt_subAf_10, no_output
syft_4, 089, Unrealizable, 0, 0.000, 0.230, 0.270, 0.355, 9, 5, 0.183, unrealAt_subAf_5, no_output
syft_4, 090, Unrealizable, 0, 0.000, 0.115, 0.129, 0.300, 5, 4, 0.043, unrealAt_subAf_1, no_output
syft_4, 091, Unrealizable, 0, 0.000, 0.157, 0.174, 0.300, 5, 4, 0.080, unrealAt_subAf_2, no_output
syft_4, 092, Unrealizable, 0, 0.000, 0.153, 0.171, 0.300, 7, 4, 0.083, unrealAt_subAf_2, no_output
syft_4, 093, Unrealizable, 0, 0.000, 0.207, 0.232, 0.313, 25, 4, 0.169, unrealAt_subAf_3, no_output
syft_4, 094, Unrealizable, 0, 0.000, 0.128, 0.139, 0.284, 7, 6, 0.055, unrealAt_subAf_1, no_output
syft_4, 095, Unrealizable, 0, 0.000, 0.142, 0.153, 0.284, 7, 8, 0.057, unrealAt_subAf_1, no_output
syft_4, 096, Unrealizable, 0, 0.000, 0.128, 0.143, 0.300, 17, 4, 0.055, unrealAt_subAf_1, no_output
syft_4, 097, Unrealizable, 0, 0.000, 0.130, 0.144, 0.284, 5, 4, 0.061, unrealAt_subAf_1, no_output
syft_4, 098, Realizable, 0, 0.011, 0.332, 0.476, 0.531, 51, 5, 0.150, passed, all_finished
syft_4, 099, Unrealizable, 0, 0.000, 0.104, 0.117, 0.300, 5, 4, 0.042, unrealAt_subAf_1, no_output
syft_4, 100, Unrealizable, 0, 0.000, 0.103, 0.117, 0.300, 5, 4, 0.042, unrealAt_subAf_1, no_output
syft_4, 101, Unrealizable, 0, 0.000, 0.157, 0.175, 0.300, 5, 4, 0.084, unrealAt_subAf_2, no_output
syft_4, 102, Unrealizable, 0, 0.000, 0.201, 0.236, 0.342, 13, 4, 0.148, unrealAt_subAf_4, no_output
syft_4, 103, Unrealizable, 0, 0.000, 0.119, 0.132, 0.300, 7, 4, 0.049, unrealAt_subAf_1, no_output
syft_4, 104, Unrealizable, 0, 0.000, 0.112, 0.125, 0.300, 7, 4, 0.045, unrealAt_subAf_1, no_output
syft_4, 105, Unrealizable, 0, 0.000, 0.152, 0.171, 0.314, 17, 4, 0.081, unrealAt_subAf_2, no_output
syft_4, 106, Unrealizable, 0, 0.000, 0.126, 0.140, 0.300, 17, 4, 0.054, unrealAt_subAf_1, no_output
syft_4, 107, Realizable, 0, 0.000, 0.054, 0.059, 0.257, 0, byPreprocess, no_output, no_output, no_output
syft_4, 108, Unrealizable, 0, 0.000, 0.395, 0.469, 0.437, 12, 12, 0.382, unrealAt_subAf_12, no_output
syft_4, 109, Unrealizable, 0, 0.007, 0.500, 0.660, 0.600, 11, 12, 0.377, passed, unrealAt_subAf_4_dfaComb
syft_4, 110, Unrealizable, 0, 0.000, 0.144, 0.158, 0.300, 7, 4, 0.053, unrealAt_subAf_1, no_output
syft_4, 111, Unrealizable, 0, 0.000, 0.177, 0.193, 0.300, 13, 4, 0.127, unrealAt_subAf_2, no_output
syft_4, 112, Unrealizable, 0, 0.000, 0.120, 0.130, 0.300, 7, 4, 0.047, unrealAt_subAf_1, no_output
syft_4, 113, Unrealizable, 0, 0.000, 0.155, 0.174, 0.314, 12, 4, 0.080, unrealAt_subAf_2, no_output
syft_4, 114, Unrealizable, 0, 0.000, 0.139, 0.154, 0.284, 7, 4, 0.062, unrealAt_subAf_1, no_output
syft_4, 115, Unrealizable, 0, 0.000, 0.136, 0.152, 0.300, 17, 4, 0.053, unrealAt_subAf_1, no_output
syft_4, 116, Realizable, 0, 0.000, 0.063, 0.067, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_4, 117, Unrealizable, 0, 0.000, 0.255, 0.300, 0.339, 28, 6, 0.212, unrealAt_subAf_5, no_output
syft_4, 118, Unrealizable, 0, 0.000, 0.117, 0.132, 0.300, 7, 4, 0.047, unrealAt_subAf_1, no_output
syft_4, 119, Unrealizable, 0, 0.000, 0.115, 0.125, 0.300, 5, 4, 0.067, unrealAt_subAf_1, no_output
syft_4, 120, Realizable, 0, 0.000, 0.048, 0.053, 0.257, 0, byPreprocess, no_output, no_output, no_output
syft_4, 121, Unrealizable, 0, 0.000, 0.147, 0.171, 0.311, 11, 4, 0.112, unrealAt_subAf_3, no_output
syft_4, 122, Unrealizable, 0, 0.000, 0.170, 0.199, 0.327, 11, 4, 0.141, unrealAt_subAf_4, no_output
syft_4, 123, Unrealizable, 0, 0.000, 0.141, 0.156, 0.300, 6, 4, 0.059, unrealAt_subAf_1, no_output
syft_4, 124, Unrealizable, 0, 0.000, 0.261, 0.302, 0.355, 15, 8, 0.217, unrealAt_subAf_6, no_output
syft_4, 125, Unrealizable, 0, 0.000, 0.344, 0.407, 0.410, 7, 10, 0.304, unrealAt_subAf_9, no_output
syft_4, 126, Unrealizable, 0, 0.000, 0.161, 0.180, 0.300, 5, 4, 0.085, unrealAt_subAf_2, no_output
syft_4, 127, Unrealizable, 0, 0.000, 0.161, 0.182, 0.314, 9, 4, 0.093, unrealAt_subAf_2, no_output
syft_4, 128, Unrealizable, 0, 0.005, 0.336, 0.449, 0.490, 5, 6, 0.200, passed, unrealAt_subAf_3_dfaComb
syft_4, 129, Unrealizable, 0, 0.000, 0.118, 0.133, 0.300, 17, 4, 0.047, unrealAt_subAf_1, no_output
syft_4, 130, Unrealizable, 0, 0.000, 0.119, 0.129, 0.300, 7, 4, 0.070, unrealAt_subAf_1, no_output
syft_4, 131, Unrealizable, 0, 0.000, 0.126, 0.146, 0.297, 7, 4, 0.089, unrealAt_subAf_2, no_output
syft_4, 132, Unrealizable, 0, 0.000, 0.165, 0.186, 0.314, 12, 4, 0.092, unrealAt_subAf_2, no_output
syft_4, 133, Unrealizable, 0, 0.000, 0.120, 0.134, 0.300, 15, 4, 0.076, unrealAt_subAf_1, no_output
syft_4, 134, Unrealizable, 0, 0.000, 0.386, 0.457, 0.421, 12, 12, 0.372, unrealAt_subAf_11, no_output
syft_4, 135, Unrealizable, 0, 0.000, 0.385, 0.451, 0.424, 12, 12, 0.369, unrealAt_subAf_11, no_output
syft_4, 136, Unrealizable, 0, 0.000, 0.148, 0.165, 0.300, 8, 4, 0.085, unrealAt_subAf_2, no_output
syft_4, 137, Realizable, 0, 0.018, 0.330, 0.493, 0.532, 11, 5, 0.147, passed, all_finished
syft_4, 138, Unrealizable, 0, 0.000, 0.120, 0.134, 0.300, 6, 4, 0.048, unrealAt_subAf_1, no_output
syft_4, 139, Unrealizable, 0, 0.000, 0.117, 0.131, 0.300, 6, 4, 0.047, unrealAt_subAf_1, no_output
syft_4, 140, Unrealizable, 0, 0.000, 0.124, 0.139, 0.284, 5, 4, 0.055, unrealAt_subAf_1, no_output
syft_4, 141, Unrealizable, 0, 0.000, 0.118, 0.133, 0.300, 7, 4, 0.045, unrealAt_subAf_1, no_output
syft_4, 142, Unrealizable, 0, 0.000, 0.177, 0.202, 0.328, 15, 5, 0.113, unrealAt_subAf_3, no_output
syft_4, 143, Unrealizable, 0, 0.000, 0.130, 0.144, 0.301, 6, 4, 0.054, unrealAt_subAf_1, no_output
syft_4, 144, Unrealizable, 0, 0.000, 0.113, 0.127, 0.300, 7, 4, 0.071, unrealAt_subAf_1, no_output
syft_4, 145, Realizable, 0, 0.000, 0.053, 0.058, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_4, 146, Unrealizable, 0, 0.000, 0.158, 0.174, 0.299, 15, 4, 0.115, unrealAt_subAf_2, no_output
syft_4, 147, Unrealizable, 0, 0.000, 0.141, 0.156, 0.300, 7, 4, 0.053, unrealAt_subAf_1, no_output
syft_4, 148, Unrealizable, 0, 0.000, 0.150, 0.167, 0.300, 5, 4, 0.085, unrealAt_subAf_2, no_output
syft_4, 149, Unrealizable, 0, 0.000, 0.136, 0.149, 0.300, 17, 4, 0.054, unrealAt_subAf_1, no_output
syft_4, 150, Unrealizable, 0, 0.000, 0.177, 0.279, 0.341, 67, 4, 0.223, unrealAt_subAf_4, no_output
syft_4, 151, Unrealizable, 0, 0.000, 0.226, 0.263, 0.369, 7, 8, 0.184, unrealAt_subAf_6, no_output
syft_4, 152, Unrealizable, 0, 0.000, 0.123, 0.136, 0.300, 15, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 153, Unrealizable, 0, 0.000, 0.159, 0.176, 0.300, 7, 4, 0.085, unrealAt_subAf_2, no_output
syft_4, 154, Unrealizable, 0, 0.000, 0.222, 0.264, 0.327, 28, 4, 0.175, unrealAt_subAf_4, no_output
syft_4, 155, Unrealizable, 0, 0.000, 0.098, 0.113, 0.283, 7, 4, 0.057, unrealAt_subAf_1, no_output
syft_4, 156, Unrealizable, 0, 0.000, 0.118, 0.131, 0.300, 7, 4, 0.044, unrealAt_subAf_1, no_output
syft_4, 157, Unrealizable, 0, 0.000, 0.248, 0.288, 0.355, 5, 8, 0.205, unrealAt_subAf_6, no_output
syft_4, 158, Unrealizable, 0, 0.000, 0.118, 0.129, 0.300, 17, 4, 0.048, unrealAt_subAf_1, no_output
syft_4, 159, Unrealizable, 0, 0.000, 0.116, 0.130, 0.301, 7, 4, 0.070, unrealAt_subAf_1, no_output
syft_4, 160, Unrealizable, 0, 0.000, 0.101, 0.114, 0.300, 7, 4, 0.063, unrealAt_subAf_1, no_output
syft_4, 161, Unrealizable, 0, 0.000, 0.345, 0.408, 0.408, 5, 12, 0.315, unrealAt_subAf_10, no_output
syft_4, 162, Unrealizable, 0, 0.000, 0.109, 0.123, 0.300, 7, 4, 0.069, unrealAt_subAf_1, no_output
syft_4, 163, Realizable, 0, 0.000, 0.057, 0.062, 0.257, 0, byPreprocess, no_output, no_output, no_output
syft_4, 164, Unrealizable, 0, 0.000, 0.320, 0.382, 0.394, 11, 10, 0.292, unrealAt_subAf_9, no_output
syft_4, 165, Unrealizable, 0, 0.000, 0.287, 0.337, 0.397, 15, 9, 0.256, unrealAt_subAf_8, no_output
syft_4, 166, Realizable, 0, 0.081, 0.333, 0.628, 0.535, 6, 5, 0.146, passed, all_finished
syft_4, 167, Unrealizable, 0, 0.000, 0.098, 0.108, 0.283, 7, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 168, Unrealizable, 0, 0.000, 0.268, 0.313, 0.383, 15, 8, 0.228, unrealAt_subAf_7, no_output
syft_4, 169, Unrealizable, 0, 0.000, 0.156, 0.170, 0.300, 9, 4, 0.084, unrealAt_subAf_2, no_output
syft_4, 170, Unrealizable, 0, 0.000, 0.121, 0.136, 0.300, 17, 4, 0.077, unrealAt_subAf_1, no_output
syft_4, 171, Unrealizable, 0, 0.000, 0.127, 0.138, 0.284, 7, 6, 0.054, unrealAt_subAf_1, no_output
syft_4, 172, Unrealizable, 0, 0.000, 0.123, 0.136, 0.284, 5, 4, 0.053, unrealAt_subAf_1, no_output
syft_4, 173, Unrealizable, 0, 0.000, 0.126, 0.141, 0.300, 15, 4, 0.049, unrealAt_subAf_1, no_output
syft_4, 174, Unrealizable, 0, 0.000, 0.125, 0.139, 0.300, 7, 4, 0.048, unrealAt_subAf_1, no_output
syft_4, 175, Unrealizable, 0, 0.000, 0.182, 0.207, 0.312, 12, 4, 0.117, unrealAt_subAf_3, no_output
